,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
17537,38.85,17,2,0,1,3115,11,0,0,0,1,1,0,1,0
17538,12.95,9,3,0,1,5639,17,2,0,0,0,1,0,1,0
17539,12.95,11,3,1,1,-405,9,0,1,0,1,0,0,1,0
17540,38.85,12,0,0,1,-4212,10,0,0,0,1,1,1,1,0
17541,38.85,11,3,1,1,4133,20,2,0,0,1,1,0,2,0
17542,12.95,15,3,1,1,-8890,9,9,0,0,1,1,0,1,0
17543,12.95,13,3,1,1,1231,18,0,0,0,1,1,0,1,0
17544,38.85,11,3,0,0,-3232,13,0,1,0,1,1,0,1,0
17545,38.85,9,1,0,1,-489,8,3,0,0,0,0,0,1,0
17546,12.95,18,2,0,0,69,17,0,0,0,0,0,0,1,0
17547,33.03,18,2,1,1,2008,19,0,0,0,1,1,0,1,0
17548,12.95,21,2,0,0,3002,20,1,0,0,0,0,0,1,0
17549,39.96,23,1,0,0,5503,20,0,1,0,0,0,0,1,0
17550,25.9,4,3,1,1,-399,19,4,1,0,1,1,0,1,0
17551,38.85,17,3,0,0,461,8,0,1,0,1,1,0,1,0
17552,10.36,11,3,0,1,-3292,8,0,0,0,1,0,0,1,0
17553,12.95,19,3,1,0,-11879,29,0,0,0,0,0,0,1,0
17554,0,16,4,0,1,4604,13,0,0,0,1,0,0,1,0
17555,11.01,9,2,0,0,1825,7,0,0,0,0,0,0,1,0
17556,12.95,11,3,1,1,5649,10,0,1,0,1,0,0,1,0
17557,12.95,12,3,0,0,3093,17,0,0,0,1,1,0,1,0
17558,12.95,15,3,1,0,2547,23,0,0,0,0,0,0,1,0
17559,38.85,14,0,1,0,381,19,0,1,0,1,1,0,1,0
17560,49.95,1,0,1,0,4251,20,0,0,0,0,0,0,1,0
17561,12.95,16,3,0,1,4382,10,2,1,0,0,0,0,2,0
17562,25.9,23,3,0,0,-2670,21,0,0,0,1,1,0,1,0
17563,12.95,22,3,0,1,4941,10,3,0,0,1,1,0,1,0
17564,38.85,18,1,0,0,-1812,17,0,0,0,0,0,0,1,0
17565,38.85,10,3,0,0,2259,18,0,1,0,0,0,0,1,0
17566,49.95,17,3,0,0,2695,17,1,0,0,1,1,0,1,0
17567,38.85,10,2,0,1,3464,6,2,0,0,0,0,0,1,0
17568,38.85,8,2,0,0,-3300,18,0,0,0,1,0,0,1,0
17569,31.08,11,3,0,1,1167,26,0,1,0,1,1,0,1,0
17570,49.95,23,3,1,0,1703,20,2,0,0,0,0,0,1,0
17571,49.95,14,2,1,1,840,7,0,0,0,0,0,0,2,0
17572,11.01,10,2,0,1,1180,7,4,0,0,1,1,0,1,0
17573,12.95,0,2,0,1,-1394,8,0,1,0,0,0,0,1,0
17574,12.95,15,3,0,1,5874,8,0,1,0,1,1,0,1,0
17575,38.85,4,3,1,0,-148,26,4,1,0,1,1,0,1,0
17576,38.85,22,0,0,1,-5223,12,3,0,0,1,0,0,2,0
17577,0,13,4,1,0,1964,10,4,0,0,1,1,0,1600,0
17578,12.95,17,3,0,1,-1972,8,0,0,0,0,0,0,1,0
17579,38.85,11,3,1,1,1097,10,2,0,0,1,0,0,1,0
17580,38.85,15,0,1,0,-4539,19,0,0,0,0,1,0,1,0
17581,12.95,19,2,1,1,-389,6,5,0,0,0,1,0,1,0
17582,12.95,14,3,0,1,-6335,17,0,0,0,0,0,0,1,0
17583,49.95,17,3,0,1,-4173,9,0,0,0,0,0,0,2,0
17584,49.95,9,3,1,0,2301,19,1,0,0,0,0,0,1,0
17585,0,11,4,0,0,-5559,19,0,0,0,0,0,0,1,0
17586,12.95,20,2,0,0,2565,19,0,0,0,0,0,0,1,0
17587,38.85,9,3,1,0,2986,25,0,0,0,1,1,0,1,0
17588,10.36,9,2,1,0,5763,7,0,0,0,0,0,0,2,1
17589,10.36,10,3,1,1,-2705,8,2,0,0,1,0,0,1,0
17590,12.95,8,2,1,0,5574,11,1,0,0,0,1,0,2,0
17591,11.01,20,2,0,1,-1671,10,3,1,0,1,1,0,2,0
17592,38.85,22,3,0,1,6150,8,1,1,0,0,0,0,1,0
17593,49.95,14,3,1,1,-1392,7,0,0,0,1,0,0,1,0
17594,12.95,11,3,1,1,-11175,10,5,0,0,1,1,0,1,0
17595,38.85,9,2,1,1,3761,8,4,0,0,0,0,0,1,0
17596,12.95,8,3,1,0,3397,7,0,0,0,0,0,0,2,0
17597,0,15,4,0,1,686,15,0,1,0,1,1,0,1,1
17598,38.85,6,3,0,0,-8752,20,0,0,0,0,0,0,1,0
17599,59.95,23,4,0,0,1852,9,9,0,0,1,1,0,1,0
17600,38.85,13,3,1,0,-4277,23,5,0,0,1,0,0,1,0
17601,10.36,12,0,1,1,-75,9,0,0,0,1,1,0,3,0
17602,38.85,15,3,0,0,-4029,23,0,0,0,1,1,0,1,0
17603,38.85,14,4,1,0,4325,12,0,1,0,0,0,0,1,0
17604,38.85,13,3,0,0,1613,8,0,1,0,1,1,0,1,0
17605,11.01,0,3,1,1,-3365,9,4,0,0,0,0,0,1,0
17606,12.95,10,3,0,1,-1013,8,1,0,0,1,0,0,1,0
17607,38.85,15,3,1,0,3163,26,0,0,0,1,0,0,1,0
17608,12.95,10,3,0,1,-1757,29,0,0,0,0,0,0,1,0
17609,38.85,12,4,1,0,918,6,0,0,0,1,1,1,1,0
17610,12.95,11,3,1,0,3575,16,0,1,0,1,1,0,1,0
17611,34.95,22,3,1,1,101,9,9,0,0,0,0,0,3,0
17612,12.95,12,2,0,1,-5554,25,3,0,0,1,1,0,1,0
17613,25.9,8,3,0,1,-425,9,0,0,0,0,1,0,1,0
17614,12.95,17,3,0,1,-2506,8,0,0,0,1,0,1,1,0
17615,38.85,16,3,1,0,1467,18,5,0,0,1,1,0,2,0
17616,12.95,14,2,1,0,5401,20,0,0,0,1,0,0,1,0
17617,12.95,11,3,0,0,6360,26,0,0,0,0,0,0,1,0
17618,38.85,10,3,0,1,4080,10,0,0,0,0,0,0,2,0
17619,10.36,23,3,0,1,-1697,7,0,1,0,0,0,0,1,0
17620,38.85,1,3,0,0,1916,10,0,0,0,1,0,0,1,0
17621,12.95,13,3,0,1,1926,20,6,0,0,1,1,0,1,0
17622,12.95,12,2,1,1,1462,21,2,0,0,1,1,0,2,0
17623,12.95,10,3,1,1,2882,14,0,0,0,1,1,0,1,0
17624,38.85,11,3,1,0,-4525,14,3,0,0,1,1,0,1,0
17625,49.95,12,3,1,0,4578,26,0,0,0,0,0,0,1,0
17626,49.95,11,3,1,0,3489,19,2,0,0,0,0,0,1,0
17627,38.85,13,0,1,0,2372,20,0,0,0,1,0,0,1,0
17628,38.85,20,3,0,0,3010,7,2,0,0,0,0,0,1,0
17629,25.9,7,0,0,1,-3402,8,1,0,0,0,1,0,1,0
17630,11.01,8,3,1,1,4391,22,2,0,0,0,1,0,2,0
17631,38.85,12,3,0,1,-2239,9,4,0,0,1,1,0,1,0
17632,12.95,14,3,1,0,3290,22,0,0,0,0,0,0,1,0
17633,38.85,20,0,0,0,3366,25,0,0,0,0,0,0,1,0
17634,38.85,18,3,0,0,747,18,0,0,0,0,0,0,1,0
17635,10.36,14,3,0,0,3050,11,0,0,0,0,0,0,1,0
17636,38.85,20,2,1,0,-2438,20,4,0,0,0,0,0,1,0
17637,12.95,2,3,0,1,2634,6,0,0,0,0,1,0,1,0
17638,12.95,22,3,1,1,1900,8,1,0,0,1,1,0,2,0
17639,34.97,19,3,1,1,-346,8,4,0,0,0,0,0,1,0
17640,38.85,18,0,0,0,900,18,0,0,0,0,0,0,1,0
17641,38.85,21,0,1,1,349,19,0,0,0,1,1,0,2,0
17642,12.95,18,3,0,0,2302,21,0,0,0,0,0,0,1,0
17643,38.85,15,2,1,0,3330,8,2,0,0,1,1,0,2,0
17644,38.85,13,2,0,1,-7672,9,9,0,0,1,1,0,1,0
17645,38.85,17,3,0,0,4873,9,0,0,0,0,0,0,1,0
17646,49.95,11,3,0,0,-1949,10,0,0,0,0,0,0,2,0
17647,12.95,8,3,1,1,3253,9,9,0,0,1,1,1,2,0
17648,38.85,17,2,0,1,5344,7,0,0,0,0,0,0,1,0
17649,12.95,8,0,0,1,-3314,8,0,1,0,1,1,0,3,0
17650,10.36,8,3,0,1,2003,8,0,0,0,0,0,0,2,0
17651,12.95,13,2,1,1,2847,7,3,0,0,1,1,0,1,0
17652,12.95,14,3,0,1,2742,8,0,0,0,0,0,0,1,0
17653,38.85,18,2,0,0,1804,22,1,0,0,1,0,0,1,0
17654,19.95,7,2,0,1,2586,13,0,0,0,1,0,0,1,0
17655,11.01,11,3,0,1,4179,10,4,0,0,0,0,0,2,0
17656,38.85,15,3,1,0,3988,30,0,1,0,1,1,0,1,0
17657,25.9,0,3,0,1,-1811,9,9,0,0,1,1,1,2,0
17658,12.95,14,4,1,1,5218,11,0,1,0,1,0,0,2,0
17659,25.9,13,2,1,1,-263,11,0,0,0,0,0,0,1,0
17660,25.9,8,2,0,0,4158,22,0,0,0,0,0,0,1,0
17661,10.36,16,3,0,1,1868,6,0,0,0,1,0,0,3,0
17662,38.85,22,3,0,0,6138,15,0,0,0,1,0,0,1,0
17663,38.85,12,3,1,0,-6630,27,2,0,1,0,0,0,1,0
17664,25.9,19,3,0,0,4013,6,0,0,0,0,0,0,1,0
17665,25.9,18,3,1,0,5228,21,4,0,0,0,0,0,1,0
17666,25.9,18,3,1,1,-5490,7,4,0,0,1,0,0,2,0
17667,12.95,14,3,1,1,-6109,8,0,1,0,1,1,0,1,0
17668,20.72,15,0,0,1,2227,9,9,0,0,0,0,0,1,0
17669,12.95,14,3,0,1,6010,8,0,0,0,0,0,0,2,0
17670,38.85,13,2,1,1,-4756,7,0,0,0,1,1,0,1,0
17671,38.85,16,2,0,1,4371,9,9,0,0,0,0,0,1,0
17672,12.95,9,0,1,1,-2664,7,2,0,0,1,0,0,3,0
17673,12.95,10,0,1,0,-1515,24,1,0,0,0,0,0,1,0
17674,12.95,17,2,0,1,535,21,4,0,0,1,1,0,1,0
17675,12.95,15,0,1,1,3916,8,0,0,0,1,1,0,1,0
17676,38.85,16,0,1,0,-2394,23,0,0,0,1,0,0,1,0
17677,49.95,10,2,0,0,2766,8,3,0,0,1,0,0,2,0
17678,49.95,16,0,1,0,1799,10,0,0,0,1,1,0,1,0
17679,31.08,12,3,0,1,-1009,8,0,0,0,0,0,0,1,0
17680,38.85,17,3,0,0,4011,27,0,0,0,1,0,0,1,0
17681,19.95,11,3,0,1,2865,8,4,0,0,0,0,0,1,0
17682,49.95,21,3,1,0,-3197,14,0,0,0,0,0,0,1,0
17683,25.9,23,0,0,1,-2813,8,0,0,0,0,1,0,1,0
17684,12.95,15,2,0,0,1944,7,2,0,0,0,1,0,1,0
17685,19.96,14,2,0,1,6837,6,4,1,0,0,1,0,1,0
17686,38.85,20,3,1,0,-1121,17,1,0,0,1,1,0,2,0
17687,38.85,14,2,0,1,356,9,9,1,0,0,0,0,2,0
17688,38.85,12,3,0,1,297,7,4,0,0,0,1,0,1,0
17689,10.36,23,3,0,1,3323,12,0,0,0,1,0,0,1,0
17690,12.95,21,3,0,0,3275,19,3,0,0,0,0,0,1,0
17691,10.36,12,2,0,1,-3093,9,0,1,0,0,0,0,1,0
17692,0,7,4,1,0,2617,7,3,0,0,1,1,0,1600,0
17693,12.95,19,4,1,0,3831,12,0,0,0,1,1,0,2,0
17694,34.95,20,0,0,1,1718,9,9,0,0,0,0,0,1,0
17695,38.85,11,2,1,0,1269,9,1,0,0,1,1,0,2,0
17696,25.9,18,2,0,1,2952,23,3,1,0,1,0,0,1,0
17697,31.08,8,2,0,0,3409,28,0,0,0,0,0,0,1,0
17698,38.85,10,2,1,1,1730,12,0,1,0,0,0,0,1,0
17699,38.85,14,0,0,0,1456,23,1,0,0,0,0,0,1,0
17700,38.85,12,3,0,0,-3666,16,0,0,0,1,0,1,1,0
17701,38.85,21,2,0,0,1121,20,0,0,0,1,1,0,2,0
17702,38.85,18,3,0,1,3582,13,2,0,0,0,0,0,1,0
17703,38.85,15,0,0,1,-1214,13,0,0,0,1,1,0,2,0
17704,12.95,9,2,0,1,3259,12,0,0,0,1,1,0,1,0
17705,31.08,13,2,1,0,241,10,4,0,0,1,1,0,1,0
17706,12.95,15,3,0,1,3264,14,0,0,0,1,1,0,1,0
17707,49.95,15,3,1,0,5084,29,0,0,0,1,0,0,1,0
17708,12.95,15,2,0,0,4043,16,0,0,0,1,0,0,1,0
17709,12.95,12,3,0,1,3164,11,3,0,0,0,0,0,1,0
17710,38.85,17,3,0,1,6088,19,4,1,0,1,1,0,1,0
17711,49.95,22,3,1,1,2282,22,0,0,0,1,1,0,2,0
17712,12.95,15,3,1,1,45,8,0,0,0,1,0,0,1,0
17713,38.85,11,3,1,1,2843,7,0,0,0,0,0,0,2,0
17714,12.95,8,3,1,0,1602,9,4,0,0,1,0,0,1,0
17715,12.95,16,3,0,1,5193,9,9,0,0,1,1,0,1,0
17716,0,15,4,0,0,6535,15,4,1,0,1,1,0,1,0
17717,12.95,9,3,0,0,-2507,14,0,0,0,1,1,0,1,0
17718,38.85,19,3,1,1,-880,11,0,0,0,1,1,0,1,0
17719,38.85,12,2,0,1,4527,6,3,0,0,0,0,0,3,0
17720,11.01,20,2,0,0,2880,9,0,1,0,0,0,0,1,0
17721,38.85,18,3,1,1,1451,27,4,0,0,0,1,0,2,0
17722,12.95,6,3,1,0,1532,10,5,0,0,0,1,0,2,1
17723,25.9,14,3,1,1,863,6,1,0,0,1,1,0,1,0
17724,11.01,13,3,0,1,267,21,4,0,0,1,1,0,2,0
17725,12.95,20,3,0,1,4644,6,0,0,0,1,1,0,1,0
17726,12.95,23,3,0,1,-801,8,1,0,0,1,0,0,1,0
17727,12.95,3,2,1,1,5256,8,2,0,0,1,1,0,2,0
17728,12.95,10,2,0,1,-4284,12,5,0,0,1,1,0,1,0
17729,12.95,16,3,0,0,-2901,20,3,0,0,0,0,0,1,0
17730,35.88,10,3,0,0,-6517,7,0,0,0,1,0,0,2,0
17731,38.85,8,3,0,0,4433,11,0,0,0,1,1,0,1,0
17732,38.85,16,3,0,0,-6878,14,3,0,0,1,0,0,1,0
17733,12.95,19,2,1,0,5495,8,5,0,0,0,0,0,1,0
17734,10.36,10,3,0,1,2031,8,0,0,0,0,0,0,1,0
17735,12.95,13,2,1,1,5553,20,0,0,0,0,0,0,1,0
17736,12.95,9,3,0,1,-357,9,0,1,0,1,1,0,1,0
17737,38.85,17,2,0,0,6065,18,0,0,0,0,0,0,1,0
17738,12.95,15,2,1,0,-6288,15,0,0,0,0,0,0,1,0
17739,12.95,22,3,0,0,5819,28,2,1,0,1,1,0,1,0
17740,38.85,23,3,1,0,1842,24,0,0,0,1,0,0,1,0
17741,11.01,11,2,0,0,1708,19,0,0,0,1,0,0,1,0
17742,10.36,14,2,1,1,1766,9,0,1,0,1,1,0,1,0
17743,49.95,16,1,0,0,5070,18,0,1,0,1,0,0,1,0
17744,38.85,22,2,1,0,-2444,20,1,0,0,1,1,0,1,0
17745,10.36,15,3,1,0,4152,35,0,0,0,0,0,0,1,0
17746,38.85,10,3,1,1,4674,11,0,1,0,0,0,0,1,0
17747,10.36,7,3,0,1,-5680,24,0,0,0,0,0,0,1,0
17748,25.9,15,3,0,1,339,9,9,0,0,1,1,0,2,0
17749,38.85,13,3,0,1,2108,6,2,0,0,1,0,0,1,0
17750,10.36,12,3,0,1,-4955,6,0,0,0,1,0,0,2,0
17751,12.95,16,3,0,1,-209,7,0,0,0,1,1,0,1,0
17752,38.85,11,3,0,1,-5398,7,0,0,0,0,1,0,1,0
17753,12.95,5,3,0,1,1208,24,0,0,0,1,1,0,1,0
17754,12.95,15,3,1,1,836,9,2,0,0,0,0,0,1,0
17755,12.95,5,3,0,1,3259,12,0,0,0,1,1,0,1,0
17756,38.85,18,3,0,0,-4168,13,1,0,0,0,1,0,1,0
17757,12.95,10,2,0,0,-2613,21,1,0,0,1,1,0,1,0
17758,20.72,1,3,1,1,4670,8,0,0,0,1,1,0,2,0
17759,89.95,15,4,1,1,-635,9,0,0,0,0,0,0,1,0
17760,38.85,21,3,0,1,2243,8,0,1,0,1,1,1,1,0
17761,38.85,20,4,1,1,-688,10,0,0,0,0,0,1,2,0
17762,38.85,17,3,1,0,4376,21,4,0,0,1,1,0,1,0
17763,12.95,11,3,1,0,699,17,2,0,0,0,0,0,1,0
17764,25.9,21,3,1,0,-6177,22,0,0,0,0,1,0,2,0
17765,59.4,10,3,1,0,2582,22,0,1,0,0,0,0,1,0
17766,12.95,19,3,0,1,1885,8,0,0,0,0,0,0,1,0
17767,31.08,9,2,0,1,2280,9,0,0,0,1,1,0,1,0
17768,38.85,8,0,1,1,2221,12,0,0,0,1,0,0,1,0
17769,38.85,16,2,0,0,2248,16,5,0,0,1,1,0,1,0
17770,12.95,15,3,0,0,4851,20,0,1,0,0,0,0,1,0
17771,10.36,10,2,0,1,555,21,0,0,0,0,0,0,1,0
17772,12.95,12,3,1,1,414,9,0,0,0,0,0,0,1,0
17773,12.95,17,2,1,1,3393,9,9,0,0,0,1,0,3,0
17774,38.85,23,0,0,1,1475,19,0,0,0,1,0,0,1,0
17775,12.95,18,3,0,1,788,7,0,0,0,1,1,0,1,0
17776,0,3,4,1,0,-2168,19,1,0,0,0,1,0,1,1
17777,12.95,10,0,0,1,5955,10,2,0,0,0,0,0,1,0
17778,11.01,19,3,1,1,3052,14,0,0,0,0,0,0,2,0
17779,12.95,21,3,0,1,-3724,21,2,0,0,1,1,0,1,0
17780,10.36,10,3,0,1,-4476,9,9,0,0,1,0,0,2,0
17781,25.9,18,2,0,1,215,22,0,0,0,0,0,0,1,0
17782,38.85,16,1,1,0,5025,24,5,0,0,0,0,0,1,0
17783,38.85,10,3,0,1,3536,8,0,0,0,0,0,0,2,0
17784,38.85,11,3,1,1,-11175,10,5,0,0,1,1,0,1,0
17785,10.36,8,2,0,1,3651,11,0,0,0,0,0,0,2,0
17786,38.85,22,3,0,0,2906,18,1,0,0,0,0,0,1,0
17787,38.85,13,3,0,1,5382,21,0,0,0,1,1,0,1,0
17788,12.95,19,2,0,0,-2357,18,2,0,0,0,0,0,1,0
17789,38.85,16,1,1,0,3925,13,1,0,0,1,1,0,2,0
17790,38.85,20,2,1,0,2663,26,1,0,0,1,1,0,1,0
17791,10.36,23,3,0,1,5354,9,2,0,0,0,0,0,3,0
17792,12.95,1,4,0,0,574,9,0,0,0,0,1,0,2,1
17793,12.95,15,3,1,1,4749,15,2,0,0,1,1,0,2,0
17794,38.85,11,3,1,0,4662,20,0,0,0,1,1,0,1,0
17795,38.85,8,2,0,0,2006,7,0,0,0,0,1,0,1,0
17796,38.85,19,0,0,1,-794,9,9,0,0,0,0,0,1,0
17797,38.85,11,3,0,0,-1641,16,0,0,0,0,1,0,1,0
17798,38.85,0,3,0,0,-2518,20,0,1,0,0,0,0,1,0
17799,12.95,0,3,1,1,333,11,0,0,0,0,0,0,4,0
17800,38.85,15,3,0,0,5713,23,1,0,0,0,0,0,1,0
17801,12.95,14,3,1,1,2165,15,0,0,0,1,1,0,1,0
17802,38.85,14,4,0,1,-3037,6,0,0,0,0,0,0,1,0
17803,12.95,16,3,0,1,648,8,0,0,0,0,1,0,2,0
17804,12.95,6,2,0,1,-659,6,1,0,0,1,1,0,1,0
17805,49.95,21,3,0,0,422,13,0,0,0,1,1,0,1,0
17806,11.01,23,3,1,1,-274,7,0,0,0,0,1,0,1,0
17807,12.95,23,3,0,1,1174,7,0,0,0,1,1,0,2,0
17808,10.36,8,3,0,1,1567,30,4,0,0,1,0,0,1,0
17809,38.85,8,3,1,1,4548,7,3,0,0,1,1,0,1,0
17810,11.65,14,3,1,0,-4988,17,0,0,0,1,0,0,1,0
17811,38.85,21,3,0,0,-6544,24,0,0,0,0,0,0,1,0
17812,12.95,13,2,1,0,-3121,9,1,0,0,0,0,0,1,0
17813,25.9,22,3,0,1,6118,10,4,0,0,0,1,0,1,1
17814,59.4,20,3,0,1,-1337,9,2,1,0,1,0,0,1,0
17815,38.85,20,3,1,0,-4689,24,0,0,0,1,0,0,1,0
17816,12.95,22,3,1,1,-6177,22,0,0,0,0,1,0,2,0
17817,10.36,10,2,0,1,3808,19,0,0,0,0,0,0,1,0
17818,12.95,12,3,1,0,7200,21,0,1,0,1,0,0,1,0
17819,38.85,2,2,0,1,2256,10,4,0,0,1,0,0,1,0
17820,12.95,16,3,0,1,5144,8,0,0,0,0,0,0,1,0
17821,12.95,0,2,0,1,6312,7,2,0,0,1,0,0,1,0
17822,12.95,0,2,0,0,5953,17,3,0,0,1,1,0,1,0
17823,12.95,19,1,0,0,-4211,21,0,0,0,1,1,0,1,0
17824,12.95,11,0,0,1,-365,9,1,0,0,1,1,0,1,0
17825,12.95,12,3,1,1,-2554,8,2,0,0,0,0,0,2,0
17826,38.85,8,3,0,1,2562,7,4,1,0,0,0,0,1,0
17827,38.85,17,3,1,1,-4346,11,0,0,0,0,0,0,1,0
17828,12.95,17,3,1,0,6201,10,0,0,0,1,1,0,1,0
17829,12.95,12,3,0,1,-7053,23,0,1,0,1,0,0,1,0
17830,12.95,15,0,0,1,860,8,0,0,0,1,0,0,2,0
17831,12.95,4,3,0,1,5640,28,0,0,0,1,0,0,2,0
17832,38.85,13,3,1,0,740,21,0,0,0,1,0,0,1,0
17833,59.4,19,2,0,0,829,24,0,0,0,1,1,0,2,0
17834,0,13,4,0,0,690,23,4,1,0,0,0,0,1,0
17835,12.95,12,2,0,0,-1089,14,0,0,0,1,1,0,3,0
17836,12.95,15,3,0,0,-7229,13,1,0,0,0,0,0,1,0
17837,12.95,17,2,0,0,3808,22,0,0,0,1,1,0,1,0
17838,12.95,10,3,0,1,-3565,10,2,0,0,0,0,0,1,0
17839,38.85,8,2,1,0,-2358,18,1,0,0,1,0,0,1,0
17840,12.95,0,3,1,0,5591,15,1,0,0,0,0,0,2,0
17841,38.85,16,0,1,1,974,6,1,0,0,1,0,0,1,0
17842,25.9,16,2,1,1,4868,7,0,0,0,1,1,0,1,0
17843,49.95,14,0,0,0,-1336,25,0,0,0,1,1,0,1,0
17844,38.85,21,3,1,0,-16452,14,4,0,0,0,0,0,1,0
17845,49.95,12,3,0,1,-2057,20,3,0,0,1,0,0,1,0
17846,12.95,16,2,0,1,-1954,9,9,0,0,1,1,0,2,0
17847,25.9,18,2,0,1,-3439,9,9,0,0,1,0,0,1,0
17848,38.85,17,3,0,1,-2068,7,0,1,0,0,0,0,1,0
17849,38.85,19,3,0,0,28,8,0,0,0,0,0,0,2,0
17850,12.95,13,0,0,1,1858,9,0,0,0,1,0,0,1,0
17851,49.95,19,3,0,1,3512,8,0,1,0,0,1,0,1,0
17852,38.85,19,3,0,1,-2529,9,9,0,0,0,0,1,1,0
17853,38.85,7,3,1,1,-1256,6,2,0,0,1,0,0,1,0
17854,38.85,15,3,1,1,-7494,10,0,0,0,1,1,0,2,0
17855,38.85,17,2,1,0,-5075,19,0,0,0,1,1,0,1,0
17856,25.9,9,2,0,0,-2491,7,4,0,1,1,0,0,1,0
17857,38.85,20,2,0,0,-3911,21,4,0,0,0,0,0,1,0
17858,0,14,4,1,0,-3276,9,4,0,0,1,1,0,150,0
17859,38.85,16,2,0,1,-2935,8,0,0,0,0,0,0,1,0
17860,38.85,10,2,1,1,-1027,7,0,0,0,1,1,0,1,0
17861,25.9,0,3,1,0,-1317,23,0,0,0,0,0,0,1,0
17862,12.95,13,3,1,1,5302,8,0,1,0,1,1,0,1,0
17863,12.95,14,3,1,1,6478,9,9,0,0,1,1,0,1,0
17864,38.85,16,0,0,1,-8767,21,0,0,0,1,1,0,1,0
17865,38.85,7,3,1,0,1366,9,2,0,0,0,0,0,1,0
17866,38.85,10,0,0,1,-3472,6,0,0,0,1,0,0,1,0
17867,12.95,16,3,0,1,4565,9,2,0,0,1,0,0,1,0
17868,12.95,17,3,1,1,540,10,0,0,0,0,1,0,2,0
17869,12.95,20,3,0,0,-6432,19,4,0,0,0,0,0,1,0
17870,12.95,18,2,0,0,2187,27,0,0,0,0,0,0,1,0
17871,38.85,11,3,1,1,3389,11,5,0,0,0,0,0,1,0
17872,38.85,3,3,0,1,2748,13,0,0,0,1,0,0,2,0
17873,31.08,20,2,0,1,-5420,11,1,0,0,0,0,0,2,0
17874,38.85,19,0,1,1,-344,7,2,0,0,1,0,0,1,0
17875,10.36,16,3,1,1,5381,7,0,0,0,0,0,0,2,0
17876,12.95,14,2,1,0,2181,9,0,0,0,1,1,0,1,0
17877,49.95,11,3,0,0,2504,19,0,0,0,0,0,0,1,0
17878,38.85,13,3,0,1,3578,11,0,0,0,0,1,0,2,0
17879,12.95,13,3,0,1,544,7,2,0,0,0,0,0,1,0
17880,38.85,18,0,1,0,4818,16,0,0,0,1,0,0,1,0
17881,0,11,4,0,0,-1142,16,0,0,0,0,0,0,1,0
17882,38.85,19,3,0,1,-6549,8,0,0,0,0,0,0,1,0
17883,38.85,19,2,1,0,2438,7,0,0,0,0,0,0,1,0
17884,49.95,12,2,0,1,4494,20,2,0,0,1,1,0,1,0
17885,12.95,20,3,0,1,-1398,8,3,0,0,0,0,0,3,0
17886,12.95,16,3,1,0,4222,27,0,0,0,0,1,0,1,0
17887,38.85,9,2,0,1,2003,9,0,0,0,1,0,0,1,0
17888,38.85,19,3,1,1,-3275,9,9,0,0,1,1,1,2,0
17889,10.36,14,0,0,1,1744,16,0,0,0,1,0,0,1,0
17890,38.85,13,3,0,1,3892,7,0,0,0,0,0,0,2,0
17891,12.95,11,3,0,0,7339,21,0,1,0,0,0,0,1,0
17892,33.03,10,3,0,0,377,24,4,0,0,0,0,0,1,0
17893,38.85,10,3,1,1,-5943,9,0,0,0,0,0,0,1,0
17894,38.85,17,2,0,1,-6549,8,0,0,0,0,0,0,1,0
17895,38.85,15,3,0,1,-1207,7,3,0,0,1,0,0,1,0
17896,12.95,7,3,1,0,4503,12,0,0,0,1,1,0,1,0
17897,10.36,12,2,0,1,3330,7,1,1,0,1,1,0,1,0
17898,12.95,12,0,0,0,-4716,21,0,0,0,0,0,0,1,0
17899,10.36,12,3,0,1,-1450,9,1,0,0,0,0,0,2,0
17900,12.95,12,3,0,0,-2575,17,0,0,0,1,0,0,1,0
17901,0,15,4,0,1,2389,11,0,0,0,0,0,0,1,1
17902,12.95,23,3,1,0,92,20,0,0,0,1,1,0,1,0
17903,12.95,6,3,0,0,4107,9,9,1,0,0,0,0,1,0
17904,12.95,16,3,0,1,2646,9,9,1,0,0,1,1,1,0
17905,49.95,15,3,0,0,1778,7,0,0,0,0,0,0,1,0
17906,49.95,11,2,0,0,-3208,10,5,0,0,1,1,0,1,0
17907,25.9,14,2,0,1,5091,14,2,0,1,1,0,0,1,0
17908,12.95,8,0,1,1,2963,8,0,0,0,1,0,0,2,0
17909,38.85,18,3,1,0,6121,16,2,0,0,1,0,0,2,0
17910,10.36,7,2,1,1,3198,7,2,0,0,1,0,0,2,0
17911,38.85,13,3,0,1,4953,8,0,0,0,1,1,0,1,0
17912,38.85,20,0,0,1,1835,9,1,0,0,0,0,0,1,0
17913,12.95,9,3,1,1,-629,9,9,0,0,0,0,0,2,0
17914,12.95,12,3,0,0,6409,24,0,0,0,0,1,0,2,0
17915,38.85,15,0,1,0,-5988,24,0,0,0,0,1,0,1,1
17916,38.85,9,3,0,0,2847,18,1,0,0,1,0,0,1,0
17917,38.85,14,3,0,1,2476,12,0,0,0,1,0,0,1,0
17918,38.85,17,3,0,1,3970,11,4,0,0,1,0,0,1,0
17919,38.85,17,3,1,0,-546,23,0,0,0,0,0,0,1,0
17920,12.95,13,0,0,0,2413,32,0,0,0,0,0,0,1,0
17921,38.85,18,3,1,0,-3780,22,0,0,0,0,0,0,1,0
