,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
32294,12.95,8,3,1,1,-4694,10,3,0,0,0,0,0,3,0
61820,11.01,16,3,1,1,473,10,0,0,0,1,1,0,1,0
52694,12.95,13,2,0,0,4969,22,4,0,0,0,0,0,1,0
83664,38.85,16,3,0,1,4714,20,0,0,0,1,1,0,2,0
37814,38.85,15,3,1,0,4874,16,1,0,0,1,1,0,2,0
6087,12.95,20,3,0,0,6849,8,5,0,0,0,0,0,1,0
62659,25.9,14,3,1,1,2165,15,0,0,0,1,1,0,1,0
790,12.95,20,2,1,0,6344,18,0,0,0,1,0,0,1,0
21236,12.95,10,3,0,1,3300,8,0,0,0,0,0,0,1,0
21795,0,16,4,0,0,-6638,14,0,0,0,0,0,0,1,0
38773,12.95,17,2,1,1,-5587,9,9,0,0,1,0,0,2,0
54694,38.85,22,3,0,1,-985,9,9,0,0,0,0,0,1,0
57359,12.95,23,2,1,1,604,20,0,0,0,0,0,0,3,0
71960,12.95,17,2,1,1,6538,10,0,0,0,0,0,0,7,0
5647,49.95,13,3,1,1,3849,6,1,0,0,0,0,0,1,0
57322,38.85,22,3,1,0,-886,17,0,0,0,0,0,0,4,0
74975,12.95,12,0,0,1,846,6,0,0,0,0,1,1,4,0
81061,25.9,9,2,0,1,-2654,16,1,0,0,1,1,0,3,0
28521,38.85,5,0,0,1,-5408,8,2,0,0,0,1,0,2,0
81163,38.85,10,3,0,1,-1847,17,0,0,0,1,0,0,1,0
48043,12.95,15,2,0,1,4144,8,4,0,0,0,0,0,1,0
76008,59.4,17,2,0,0,2693,22,0,0,0,0,0,0,1,0
12725,12.95,15,3,1,0,1255,21,0,0,0,1,1,0,1,0
41748,38.85,14,0,0,1,-1217,23,0,0,0,1,0,0,1,0
7546,20.72,12,0,0,0,3369,21,0,0,0,1,0,0,1,0
64725,38.85,10,2,0,0,-9267,30,0,0,0,1,1,0,1,0
4744,12.95,14,2,0,0,335,23,0,0,0,1,0,0,1,0
53211,12.95,21,3,1,1,5167,8,1,0,0,1,0,0,1,0
20109,10.36,12,3,0,1,2044,10,0,0,0,1,1,0,1,0
52422,59.4,9,3,1,1,-4218,7,0,0,0,1,1,0,1,0
31506,12.95,3,3,0,0,-835,27,0,0,0,1,0,0,1,0
88196,59.4,19,0,0,1,2469,9,0,1,0,1,1,1,1,0
6767,38.85,15,2,0,0,-3773,20,0,0,0,1,1,0,1,0
77414,11.01,11,3,1,1,3900,16,0,0,0,1,1,0,2,0
39135,38.85,23,3,0,0,-458,8,1,0,0,1,0,0,1,0
63331,38.85,0,3,1,0,6517,22,0,0,0,1,1,0,1,0
93782,12.95,8,4,1,1,3073,7,0,0,0,0,0,1,1,0
87295,38.85,11,3,1,1,2531,9,0,0,0,1,1,0,1,0
78435,11.01,0,3,0,1,3181,14,4,0,0,1,0,0,1,0
57347,49.95,23,3,1,0,-152,16,0,1,0,0,0,0,1,0
90690,12.95,16,2,1,0,2673,15,2,1,0,0,0,0,1,0
63042,12.95,18,3,1,1,-4089,9,3,0,0,1,1,0,1,0
50184,12.95,12,3,1,1,-1768,9,0,0,0,1,0,0,1,0
71052,38.85,9,3,1,1,-2699,8,3,0,0,1,1,0,1,0
67646,11.01,21,3,1,1,-2576,7,0,0,0,0,0,0,1,0
1961,25.9,9,3,0,1,418,6,1,1,0,0,0,0,2,0
50948,38.85,22,2,0,0,3407,21,0,1,0,1,0,0,1,0
42348,10.36,22,3,0,1,5995,19,0,0,0,1,0,0,1,0
32821,38.85,13,2,0,0,781,7,2,0,0,0,0,0,2,0
11985,38.85,22,3,0,1,3639,21,0,0,0,1,0,0,1,0
38745,12.95,16,2,0,0,1365,20,0,1,0,1,1,0,1,0
57242,12.95,21,3,1,1,2768,11,4,0,0,1,0,0,2,0
31441,11.01,22,3,1,0,-5975,21,0,0,0,0,0,0,1,0
88134,12.95,16,3,1,1,4703,9,9,0,0,1,1,0,2,0
20657,12.95,17,2,0,1,-553,8,0,0,0,1,0,0,1,0
19354,12.95,21,3,1,1,-2646,9,9,0,0,1,1,0,1,0
68618,12.95,23,3,0,0,2244,20,0,0,0,0,0,0,1,0
40539,38.85,13,3,0,1,5605,6,0,0,0,1,1,0,1,0
91572,49.95,15,2,0,0,1860,21,4,0,0,1,1,0,1,0
25669,38.85,17,2,1,0,-7232,20,0,0,0,1,1,0,1,0
14068,31.08,18,0,0,1,2360,21,0,0,0,1,0,0,1,0
59792,0,10,4,0,0,5726,12,0,0,0,1,1,0,3278,0
90349,9.99,20,4,1,1,3237,7,2,0,0,1,0,0,1,0
94606,24.95,12,3,1,0,-3361,8,0,0,0,1,1,0,2,0
47560,10.36,9,3,0,1,2411,7,0,0,0,1,1,0,2,0
38404,12.95,10,2,1,1,-2281,20,4,0,0,1,0,0,1,0
67803,12.95,7,2,1,1,-564,10,0,0,0,0,0,0,1,0
92489,12.95,0,4,0,1,556,10,1,0,0,0,0,0,1,0
21611,12.95,14,3,1,1,1851,9,9,0,0,1,1,0,2,0
53157,38.85,19,3,0,0,-1357,10,0,0,0,1,1,0,2,0
94488,38.85,14,2,1,0,-441,16,0,0,0,0,1,1,1,0
13346,25.9,8,0,1,1,349,19,0,0,0,1,1,0,2,0
43270,38.85,17,3,1,1,2560,29,3,0,0,1,1,0,1,0
11393,38.85,14,3,0,0,-560,8,0,0,0,1,1,0,1,0
50080,49.95,11,0,1,1,-5903,8,6,0,0,1,0,0,2,0
11998,38.85,22,3,1,1,4880,12,0,0,1,0,1,0,1,0
45297,12.95,14,3,0,1,918,6,0,0,0,1,1,0,1,0
72327,38.85,23,3,0,1,-8594,8,4,0,0,1,1,0,2,0
50860,38.85,20,3,1,0,2233,16,1,0,0,0,0,0,1,0
83231,38.85,0,2,0,1,-2425,9,9,0,0,1,1,0,1,0
5591,31.08,12,2,0,0,3474,8,5,0,0,1,0,0,1,0
47286,12.95,20,2,1,1,-6655,10,0,0,0,0,0,0,1,0
46469,10.36,17,3,0,0,701,20,0,0,0,1,0,0,1,0
38001,11.01,18,3,0,0,2731,21,0,0,0,0,0,0,1,0
47492,12.95,8,3,0,1,254,21,0,0,0,1,1,0,1,0
60581,12.95,22,3,0,1,5601,9,0,0,0,1,0,0,1,0
79881,12.95,2,3,0,1,-1076,8,0,0,0,0,0,0,1,0
58553,38.85,23,2,0,1,3462,8,1,0,0,1,1,0,1,0
57966,38.85,14,3,0,0,909,6,0,0,0,1,0,0,1,0
26198,38.85,8,3,0,0,-4290,17,0,0,0,1,1,0,1,0
52305,38.85,6,3,0,0,1575,10,3,0,0,1,1,0,2,0
79707,12.95,21,2,0,1,1370,9,0,0,0,0,0,0,1,0
30177,12.95,13,3,1,1,4987,11,0,0,0,0,1,0,1,0
76158,10.36,21,3,0,1,-2284,8,0,0,0,1,1,0,1,0
68377,12.95,20,3,1,0,7074,17,0,0,0,1,1,0,1,0
40774,12.95,16,3,0,1,4836,12,0,0,0,1,1,0,3,0
56539,11.01,12,0,1,1,2648,7,0,0,0,1,0,0,2,0
36475,10.36,12,3,0,1,-1847,12,2,0,0,0,0,0,1,0
11115,12.95,11,2,0,1,5256,9,9,0,0,1,1,0,1,0
49321,31.08,16,3,1,1,-2741,9,0,0,0,0,0,0,2,0
93394,12.95,19,4,0,0,-1475,8,2,1,0,0,1,0,1,0
82756,38.85,15,3,1,1,1184,6,2,0,0,1,0,0,1,0
54416,12.95,15,3,0,1,6452,9,9,0,0,0,0,0,1,0
9475,10.36,21,2,1,1,2873,10,4,0,0,1,1,0,1,0
11550,12.95,16,3,1,0,1369,21,3,0,0,0,0,0,1,0
44621,20.72,20,3,1,1,1982,6,6,1,0,1,1,0,1,0
53573,59.4,12,2,0,0,2457,14,0,0,0,1,1,0,1,0
57074,12.95,18,3,0,1,5839,8,2,1,0,0,0,0,1,0
21034,10.36,0,3,0,1,953,14,0,1,0,0,0,0,1,0
52007,38.85,19,2,1,0,4108,25,2,1,0,0,0,0,1,0
23577,38.85,13,3,1,1,-39,9,9,0,0,0,0,0,1,0
16492,38.85,16,3,0,1,4943,11,2,0,0,1,0,0,1,0
79379,38.85,17,0,0,1,-7543,6,0,0,0,0,0,0,1,0
31388,12.95,21,2,0,1,5197,6,2,0,0,1,1,0,3,0
57701,38.85,11,3,1,0,-1387,30,0,0,0,0,0,0,1,0
71709,49.95,15,3,0,1,-2373,24,0,0,0,1,1,0,1,0
12599,10.36,14,3,1,0,-8391,12,0,0,0,1,0,0,1,0
21072,38.85,5,0,1,0,-5032,16,2,0,0,1,1,0,1,0
31639,11.01,10,3,1,1,3281,7,0,0,0,1,0,0,1,0
48884,38.85,11,3,1,1,-1301,17,2,0,0,1,0,0,1,0
50206,38.85,13,3,1,0,-203,20,0,0,0,1,1,0,1,0
34240,38.85,13,3,1,0,4157,9,2,0,0,0,0,0,1,0
90427,38.85,8,4,0,0,4552,8,1,0,0,1,1,0,3,0
91897,44.85,13,3,1,0,-6326,21,2,0,0,1,0,0,1,0
65399,10.36,18,3,1,1,3188,17,2,1,0,0,0,0,1,0
17348,31.08,15,2,0,1,4884,9,4,0,0,1,1,0,1,0
2618,25.9,0,3,1,0,6776,20,3,0,0,0,0,0,1,0
39447,12.95,12,1,0,1,-3402,8,1,0,0,0,1,0,1,0
48795,12.95,10,3,1,1,1045,8,2,0,0,1,1,0,1,0
31745,38.85,13,3,1,0,-7592,21,0,0,0,0,0,0,1,0
53101,12.95,18,3,0,1,1863,8,0,0,0,0,0,0,1,0
30491,25.9,18,3,1,1,-226,10,4,0,0,0,0,0,1,0
12928,31.08,18,3,0,1,1927,11,0,0,0,0,0,0,2,0
79590,38.85,19,3,1,1,498,25,4,0,1,1,1,0,2,0
46575,12.95,20,3,1,0,-868,31,0,0,0,1,0,0,1,0
6645,10.36,13,3,0,1,-956,9,9,0,0,1,1,0,1,0
20221,25.9,13,0,1,0,5141,7,2,0,0,1,1,0,3,0
86293,12.95,14,3,0,1,-49,6,2,0,0,1,1,0,1,0
21053,12.95,2,3,0,1,1969,9,2,0,0,1,1,0,1,0
47712,12.95,11,2,0,1,3919,8,1,0,0,0,0,0,2,0
64953,38.85,12,3,0,0,2064,19,0,0,0,1,1,0,1,0
20378,38.85,14,2,0,0,2135,15,0,0,0,0,0,0,1,0
74464,38.85,21,3,1,0,3773,17,0,0,0,1,1,0,1,0
7375,24.95,10,3,0,1,5022,15,0,0,0,0,0,0,2,0
47248,38.85,19,3,1,0,2490,20,0,1,0,0,0,0,1,0
89471,38.85,15,3,0,0,1383,28,5,1,0,1,1,0,1,0
88399,49.95,9,2,1,1,-5725,15,0,0,0,1,0,0,1,0
21550,38.85,13,2,0,1,3918,7,0,0,0,0,0,0,1,0
31421,31.08,22,3,1,1,3799,8,0,1,0,1,0,0,1,0
1933,12.95,8,2,1,0,1366,17,2,0,0,1,0,0,1,0
94580,38.85,9,2,1,0,-3662,9,2,0,0,0,0,0,2,0
87315,12.95,11,2,0,1,-1638,6,0,0,0,1,0,0,1,0
44546,38.85,18,3,0,0,204,9,0,1,0,1,1,0,3,0
33562,38.85,22,2,0,1,-6539,13,4,0,0,0,1,0,1,0
71923,12.95,17,3,0,0,-4260,27,0,0,0,0,0,0,1,0
31525,49.95,6,3,1,1,-1045,7,0,0,0,1,1,0,1,0
75878,38.85,14,3,0,0,-7249,21,0,0,0,0,0,0,2,0
18863,31.08,15,2,0,1,2602,6,0,0,0,0,0,0,1,0
23162,38.85,20,3,1,0,-4299,6,4,0,0,1,1,0,1,0
66083,38.85,13,0,0,0,-6631,14,0,0,0,1,0,0,1,0
88102,38.85,14,2,0,0,3845,20,0,1,0,0,1,0,1,0
70363,31.08,16,2,0,1,2114,8,0,0,0,1,1,0,1,0
45657,25.9,18,2,1,1,-820,9,1,0,0,1,1,0,2,0
46209,38.85,12,3,0,0,-3571,21,0,0,0,1,0,0,1,0
12982,38.85,19,2,0,1,-2644,12,0,0,0,0,0,0,1,0
66999,49.95,11,3,0,0,-760,19,0,0,0,1,0,0,1,0
86621,49.95,18,2,0,0,-7497,18,0,0,0,1,0,0,2,0
59138,12.95,15,3,1,1,2005,8,0,0,0,1,1,0,1,0
3336,38.85,14,3,0,1,-4728,7,0,0,0,1,1,0,1,0
10835,12.95,3,3,0,1,1583,8,0,0,0,1,1,0,3,0
44028,12.95,12,3,0,0,3905,8,1,1,0,0,0,0,1,0
48736,38.85,9,2,0,0,1823,23,0,0,0,1,1,0,1,0
37953,38.85,17,2,0,1,915,9,4,0,0,1,0,0,1,0
48694,20.72,8,0,1,1,3084,24,1,0,0,1,1,0,1,0
84696,38.85,7,2,0,0,4385,7,2,0,0,1,1,0,1,0
41105,12.95,22,3,0,1,3000,6,3,0,0,0,0,0,1,0
72132,38.85,20,3,1,0,2297,27,0,0,0,0,0,0,1,0
4347,10.36,9,2,0,1,4680,6,0,0,0,1,0,0,1,0
35575,25.9,14,2,0,1,5655,20,3,1,0,1,1,0,1,0
49142,12.95,14,3,0,0,-1484,19,0,0,0,0,1,0,1,0
21444,38.85,12,3,0,1,-6562,26,0,0,0,1,1,0,1,0
36758,38.85,15,2,0,0,3810,24,0,0,0,0,0,0,1,0
71663,25.9,14,3,0,1,2468,30,0,0,0,1,0,0,1,0
70664,38.85,20,2,0,1,3697,6,1,0,0,1,0,0,3,0
64713,38.85,10,0,0,0,-5086,10,0,0,0,0,1,0,1,0
27237,20.72,21,3,1,1,1216,8,2,0,0,0,0,1,1,0
3809,49.95,12,2,1,0,-4574,7,0,1,0,0,0,0,1,0
22083,38.85,20,3,0,1,4835,14,8,0,0,0,0,0,1,0
82711,38.85,14,3,0,1,-5546,7,1,0,0,0,0,0,2,0
47607,10.36,10,3,0,1,-390,6,0,0,0,0,0,0,1,0
67781,31.08,5,3,0,1,4449,7,4,0,0,0,0,0,1,0
10482,12.95,18,3,0,0,-957,15,2,0,0,0,0,0,1,0
18092,38.85,9,3,0,1,5153,9,9,0,0,0,0,0,2,0
19326,12.95,20,3,1,0,3812,22,0,1,0,1,1,0,1,0
45501,38.85,16,3,1,0,-5114,7,0,0,0,1,1,0,1,0
69117,12.95,16,2,0,1,4489,6,0,0,0,1,0,0,1,0
86178,12.95,12,3,0,1,-4574,20,0,0,0,0,0,0,1,0
24481,11.01,16,3,0,1,2558,7,0,0,0,1,1,1,1,0
93783,12.95,23,4,0,0,-891,8,0,0,0,1,1,0,1,0
35034,12.95,0,3,0,0,7139,16,3,0,0,0,0,0,1,0
22518,38.85,11,0,0,0,1899,16,2,1,0,1,1,0,1,0
58956,12.95,13,3,1,0,-3204,18,3,0,0,0,0,0,1,0
57515,49.95,9,2,1,0,-483,23,0,1,0,1,1,0,1,0
20477,10.36,15,3,0,1,1086,9,0,0,0,0,0,0,1,0
53289,0,23,4,0,1,3382,18,1,0,0,1,1,0,1,0
35194,12.95,9,3,0,0,1620,13,0,0,0,1,1,0,2,0
51869,12.95,17,3,1,1,-1044,6,0,0,0,0,0,0,2,0
67519,12.95,18,3,1,1,-1051,9,0,0,0,0,0,0,1,0
71708,12.95,15,0,0,1,-3411,9,9,0,0,0,0,0,1,0
64043,12.95,15,3,1,1,-8513,9,9,0,0,1,1,0,1,0
48283,12.95,18,2,0,1,3441,9,0,0,0,0,0,0,2,0
11886,38.85,20,2,0,1,3478,8,0,0,0,0,0,0,1,0
39028,38.85,21,3,0,1,-4940,10,0,0,0,0,0,0,1,0
52394,12.95,9,3,0,1,1712,11,0,0,0,1,1,0,1,0
42747,38.85,10,3,0,1,2141,18,0,0,0,1,1,0,2,0
5810,12.95,15,3,0,1,4529,8,0,1,0,1,1,0,1,0
50760,25.9,19,2,1,0,4843,20,0,0,0,0,1,0,1,0
66156,12.95,13,2,0,1,1049,9,0,0,0,0,0,0,1,0
19171,38.85,19,3,0,1,-3490,8,0,0,0,1,0,0,2,0
59252,12.95,17,3,0,1,2338,9,2,0,0,0,0,0,1,0
78075,38.85,18,2,0,1,4655,6,3,0,0,1,0,0,1,0
51300,0,10,4,0,1,-1299,9,9,0,0,0,0,0,1,0
21571,38.85,13,2,0,1,4286,12,0,0,0,1,1,0,1,0
55000,12.95,10,0,0,1,-9231,6,0,0,0,0,0,0,1,0
70928,25.9,7,3,1,1,5406,21,0,0,1,1,1,0,2,0
82502,38.85,12,0,1,1,-1894,8,1,0,0,1,1,0,4,0
69681,12.95,9,0,0,1,-47,7,2,0,0,1,1,0,2,0
69347,12.95,20,2,1,0,-14331,25,5,0,0,1,0,0,1,0
72058,49.95,19,2,0,0,-659,27,0,0,0,1,1,0,1,0
75410,12.95,20,2,1,0,6625,21,2,0,0,0,0,0,1,0
20096,0,12,4,0,0,1714,19,0,0,0,1,1,0,1,0
67095,38.85,12,3,0,0,5914,22,0,1,0,1,1,0,1,0
83355,38.85,9,3,0,0,-186,24,0,0,0,1,1,0,1,0
17007,38.85,11,3,0,0,3365,23,0,0,0,0,0,0,1,0
13934,12.95,16,2,0,1,312,6,0,1,0,0,0,0,2,0
55510,12.95,15,2,0,1,-6874,9,9,0,0,0,0,0,1,0
93213,38.85,11,4,0,1,-160,6,0,1,0,1,0,0,1,0
75885,49.95,14,2,1,0,3520,6,0,0,0,0,1,0,2,0
75224,38.85,16,0,1,0,4135,8,1,0,0,1,1,0,2,0
54668,24.95,21,3,0,1,378,7,0,0,0,0,0,0,2,0
78359,38.85,22,0,1,0,3256,8,2,0,0,1,1,0,1,0
51043,49.95,5,3,1,1,-5976,8,0,0,0,1,1,0,1,0
42814,49.95,11,2,0,0,-1239,23,0,0,0,1,0,0,1,0
14139,38.85,20,2,1,0,2745,22,0,0,0,1,0,0,1,0
88173,12.95,17,3,0,1,641,8,4,0,0,0,0,0,1,0
40049,10.36,8,0,1,0,-156,28,0,0,0,1,0,0,2,0
54270,31.08,12,2,0,1,-5437,8,0,0,0,0,0,0,1,0
46409,12.95,16,3,0,1,5411,11,3,1,0,1,1,0,2,0
21084,38.85,6,2,1,1,-3902,10,0,0,0,1,0,0,2,0
20950,38.85,22,2,0,0,5671,19,0,0,0,0,0,0,1,0
48758,12.95,10,3,0,0,5465,10,0,0,0,0,1,0,1,0
45104,38.85,11,3,0,0,-658,16,1,0,0,0,0,0,2,0
69573,49.95,7,3,0,0,-363,26,0,0,0,1,0,0,1,0
27189,12.95,20,2,1,1,6995,22,2,0,0,0,0,0,3,0
15870,38.85,18,2,1,1,-2970,7,0,0,0,1,1,0,1,0
66669,10.36,23,3,0,1,2233,12,0,0,0,1,1,0,1,0
83217,31.08,23,2,0,1,3340,6,0,0,0,1,1,0,1,0
22439,12.95,9,3,0,1,-49,6,2,0,0,1,1,0,1,0
36439,49.95,11,0,0,1,-7257,26,0,1,0,1,0,0,1,0
41981,12.95,17,0,0,0,-13581,15,0,0,0,1,1,0,1,0
86905,12.95,22,2,1,1,-598,8,0,0,0,0,0,0,2,0
88818,11.01,16,3,0,1,2682,8,0,0,0,0,0,0,1,0
73276,38.85,18,3,1,1,-1510,25,1,1,0,0,1,0,1,0
86996,12.95,0,2,1,1,5894,9,0,0,0,1,1,0,3,0
23748,38.85,16,3,1,1,-4113,7,0,1,0,1,0,0,1,0
37689,25.9,13,3,1,0,4448,16,1,0,0,0,0,0,1,0
30774,12.95,3,3,0,1,3579,25,0,0,1,1,1,0,2,0
31926,38.85,17,3,1,0,-2217,15,1,0,0,0,0,0,2,0
61931,12.95,19,3,0,1,1206,9,9,0,0,0,0,0,2,0
55933,12.95,20,3,1,0,1965,27,0,0,0,0,0,0,1,0
81629,38.85,15,3,0,0,1925,10,0,0,0,1,1,0,1,0
312,12.95,11,2,1,1,1091,8,1,0,0,0,0,0,2,0
42542,25.9,7,3,1,1,791,10,8,0,0,1,0,0,1,0
68791,38.85,8,2,0,0,-5778,14,0,0,0,0,0,0,1,0
25469,38.85,15,3,0,0,-10337,17,0,1,0,1,1,0,1,0
46204,11.01,12,1,0,1,2222,7,0,0,0,0,0,0,1,0
60559,12.95,22,3,0,1,1304,7,6,0,0,1,0,0,2,0
7267,10.36,8,3,0,1,2031,8,0,0,0,0,0,0,1,0
18786,38.85,15,3,0,1,3163,6,4,0,0,1,1,0,1,0
47081,59.4,15,3,1,1,2883,6,0,1,0,1,1,0,1,0
81246,59.4,11,3,0,0,-5466,21,0,0,0,1,0,0,1,0
42893,10.36,12,2,1,1,3051,12,0,0,0,0,0,0,1,0
69026,12.95,14,3,1,0,1027,19,0,0,0,1,0,0,1,0
20724,12.95,18,3,1,0,5869,15,1,0,0,0,0,0,1,0
62610,12.95,13,2,1,1,-2588,9,4,0,0,1,1,0,1,0
20056,38.85,11,3,0,0,4121,30,0,0,0,1,1,0,2,0
76040,12.95,17,2,1,1,5701,25,0,0,0,1,0,0,1,0
93138,12.95,15,4,0,1,4530,8,0,1,0,0,0,0,1,0
20704,12.95,18,3,1,1,1142,10,2,0,0,0,0,0,1,0
44038,12.95,12,2,1,1,-566,10,4,0,0,0,0,0,1,0
28704,23.31,10,3,0,1,-1517,9,9,0,0,1,1,0,1,0
74693,12.95,9,3,1,0,3554,19,1,0,0,1,1,0,2,0
78462,25.9,1,3,0,1,-4486,14,0,0,0,0,0,1,1,0
9381,12.95,19,2,0,0,1451,16,1,0,0,0,0,0,1,0
17960,10.36,5,3,1,1,1848,10,0,0,0,1,1,0,2,0
84742,25.9,8,3,0,1,-1751,8,0,0,0,1,0,1,2,0
14436,11.01,8,3,0,1,3637,6,0,0,0,0,0,0,1,0
27849,38.85,13,3,0,0,-77,18,3,0,0,0,0,0,1,0
49863,38.85,9,2,0,1,3493,6,0,0,0,1,0,0,1,0
14278,38.85,23,3,1,1,5410,10,0,0,0,0,0,0,1,0
67918,38.85,10,2,1,1,266,8,0,0,0,0,0,0,1,0
14452,10.36,9,3,0,1,2703,20,2,0,0,1,1,0,1,0
46220,12.95,12,3,0,1,-362,6,0,0,0,1,1,0,2,0
9605,12.95,1,3,0,1,7898,9,3,0,0,0,0,0,1,0
75039,12.95,13,3,1,0,-5208,16,1,0,0,1,1,0,1,0
6621,12.95,13,2,0,0,4075,23,4,0,0,1,0,0,1,0
79026,12.95,13,3,0,0,-4220,23,0,0,0,0,0,0,1,0
69141,38.85,16,3,0,1,897,9,9,0,0,1,1,0,1,0
31133,38.85,15,3,0,0,1430,22,0,0,0,0,0,0,1,0
69665,10.36,9,2,0,1,3093,21,4,0,0,1,1,0,1,0
64207,38.85,17,0,1,0,-2365,6,0,0,0,1,0,0,1,0
44169,12.95,14,3,0,0,1870,17,1,0,0,0,0,0,1,0
74858,38.85,11,3,0,1,6665,18,0,0,0,0,0,0,1,0
62003,25.9,21,3,0,1,5792,7,2,0,0,0,0,0,1,0
34288,12.95,14,3,0,1,1503,7,3,0,0,0,0,0,1,0
72938,38.85,14,2,1,0,2838,21,0,0,0,0,0,0,1,0
67884,12.95,9,0,0,1,651,8,2,0,0,0,0,0,1,0
38209,12.95,0,2,1,0,-2370,18,2,0,0,1,1,0,2,0
727,12.95,18,3,1,0,6566,21,1,0,0,1,0,0,1,0
70089,38.85,13,3,1,0,2651,18,0,0,0,1,0,0,1,0
43096,10.36,14,0,0,0,-7185,18,0,0,0,0,0,0,2,0
32681,12.95,12,2,1,1,5117,11,0,0,0,0,0,0,1,0
86444,38.85,15,0,0,0,912,18,0,0,0,0,0,0,1,0
14318,36.91,1,3,1,1,1039,7,0,0,0,1,1,0,1,0
57745,38.85,12,3,1,1,-1117,9,9,0,0,0,0,0,1,0
13187,38.85,22,2,1,1,2967,9,0,0,0,1,1,0,2,0
33625,38.85,23,3,1,0,5289,11,2,0,0,1,0,0,1,0
71142,38.85,10,3,1,0,-10536,23,0,1,0,1,0,0,1,0
34651,12.95,17,3,1,1,5290,10,3,0,0,0,0,0,1,0
27146,38.85,19,2,0,1,-4220,18,0,0,0,0,0,0,1,0
36068,38.85,22,2,1,0,-1608,16,0,0,0,1,1,0,1,0
74495,38.85,21,0,0,1,213,9,6,0,0,1,1,0,1,0
61752,12.95,14,3,0,1,2742,8,0,0,0,0,0,0,1,0
83768,25.9,19,3,0,1,-4001,6,3,0,0,0,0,0,1,0
38726,12.95,16,3,0,1,-7633,9,4,1,0,1,1,0,2,0
34274,38.85,13,3,0,0,-967,23,0,0,0,1,1,0,1,0
92725,38.85,11,4,0,0,-4350,14,0,0,0,1,0,0,1,0
409,38.85,13,3,0,0,3522,24,2,0,0,1,1,0,1,0
53235,38.85,21,0,0,1,-3709,23,0,0,0,1,1,0,1,0
71459,38.85,12,3,0,1,-5568,6,0,0,0,1,0,0,1,0
18779,38.85,15,3,1,1,1760,11,1,0,0,1,1,0,2,0
80238,12.95,13,3,1,0,5216,27,0,0,0,0,0,0,1,0
78545,12.95,8,3,1,1,-1971,12,4,0,0,1,1,0,1,0
15759,38.85,16,3,1,1,3080,10,0,0,0,0,0,0,1,0
68489,12.95,21,3,0,0,-1444,8,1,0,0,1,1,0,1,0
85941,38.85,8,0,0,1,-1290,6,0,0,0,1,0,0,1,0
37415,12.95,9,0,1,1,3727,8,0,0,0,0,0,0,1,0
19311,12.95,20,2,1,0,-2995,12,1,1,0,0,1,0,1,0
51525,12.95,13,3,0,0,4226,8,1,0,0,0,0,0,1,0
46174,12.95,11,3,1,1,2424,8,2,0,0,1,0,0,2,0
59251,11.01,17,2,0,1,3773,21,1,0,0,1,0,0,1,0
26367,31.08,10,3,0,0,3938,23,2,0,0,0,0,0,1,0
36701,12.95,14,0,0,0,964,24,0,0,0,0,0,0,1,0
29539,38.85,22,3,1,1,1784,10,4,0,0,0,0,0,1,0
29760,31.08,8,2,1,1,2259,7,4,0,0,1,0,0,2,0
91324,38.85,14,3,0,0,-2843,17,0,0,0,1,1,0,1,0
21832,12.95,16,2,1,1,4523,7,6,0,0,0,0,0,1,0
59323,12.95,18,3,1,0,1495,31,0,0,0,1,1,0,1,0
42152,12.95,19,2,0,1,534,18,0,0,0,1,1,0,2,0
66453,10.36,18,3,1,0,80,24,0,0,0,0,0,0,1,0
68658,12.95,23,1,1,0,6139,23,0,1,0,1,1,0,1,0
39168,12.95,1,3,0,0,-82,21,0,0,0,1,0,0,1,0
54849,38.85,7,2,0,1,2011,6,0,0,0,1,0,0,1,0
39127,12.95,23,3,1,0,3931,18,0,0,0,0,0,0,1,0
40328,38.85,11,0,1,1,2819,12,1,0,0,1,1,0,2,0
89884,10.36,0,3,0,0,4685,10,0,0,0,0,0,0,2,0
51055,38.85,6,2,0,1,-5298,19,0,0,0,0,0,0,2,0
88676,20.72,14,0,1,1,-4686,22,0,0,0,0,0,0,2,0
82218,10.36,8,2,1,1,1284,7,0,0,0,1,0,0,1,0
52583,12.95,11,3,0,1,332,18,3,0,0,0,0,0,1,0
81641,12.95,16,3,1,1,-3909,9,0,1,0,1,0,0,1,0
50279,38.85,13,3,0,1,2420,8,0,0,0,1,1,0,2,0
56468,49.95,11,0,0,0,1078,9,0,0,0,0,0,0,1,0
4547,10.36,12,3,0,1,-4900,21,0,0,0,1,0,0,1,0
24655,38.85,20,2,0,0,4354,18,4,0,0,0,0,0,1,0
65790,34.95,9,0,0,1,1718,9,9,0,0,0,0,0,1,0
56618,10.36,13,3,0,1,-2897,7,0,0,0,0,0,0,2,0
53228,20.72,21,3,0,1,2629,7,0,1,0,0,0,0,1,0
44948,38.85,9,2,1,0,-1026,19,0,1,0,1,0,0,1,0
59606,12.95,1,3,0,1,-3073,9,1,0,0,0,0,0,1,0
21981,12.95,18,2,0,1,-4391,14,0,0,0,1,0,0,1,0
61715,11.65,13,3,0,1,1532,10,0,0,0,0,0,0,1,0
53716,38.85,15,3,0,1,-2449,8,2,0,0,1,1,0,1,0
88501,38.85,11,3,0,1,-1771,14,0,0,0,1,0,0,2,0
71538,49.95,13,0,0,1,2464,6,0,0,0,1,1,0,1,0
