,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
41616,31.08,12,1,0,1,4091,10,0,1,0,1,0,0,1,0
7697,38.85,14,3,0,1,3609,17,0,0,0,0,1,0,2,0
56716,31.08,13,0,0,0,3428,22,0,0,0,1,1,0,1,0
59197,12.95,16,3,1,0,4589,21,0,0,0,1,0,0,1,0
18453,38.85,12,2,0,0,2094,8,0,1,0,1,0,0,1,0
78568,25.9,8,3,1,1,3305,10,2,0,0,1,1,0,1,0
79011,38.85,13,3,0,0,6840,8,6,0,0,0,0,0,1,0
32492,25.9,11,3,0,1,1379,6,0,0,0,0,0,0,1,0
76748,12.95,17,2,0,1,645,8,0,1,0,0,1,0,1,0
80805,38.85,22,2,0,0,3233,11,0,0,0,1,1,0,2,0
7801,12.95,16,3,0,1,2633,16,5,1,0,1,0,0,1,0
10408,11.01,17,2,0,1,-1290,8,4,0,0,1,0,0,1,0
94651,31.08,19,2,1,1,6361,8,3,1,0,1,1,0,1,0
23597,12.95,13,3,0,1,-6698,11,0,0,0,0,0,0,1,0
77659,12.95,14,3,0,1,3215,7,0,0,0,1,1,0,1,0
82615,12.95,13,3,1,1,4010,20,0,0,0,1,0,0,1,0
62362,38.85,10,0,0,1,2054,9,0,0,0,1,0,0,1,0
32695,12.95,12,3,0,1,3503,14,0,0,0,1,1,0,2,0
63879,38.85,13,3,0,0,5253,18,0,0,0,0,0,0,1,0
12305,20.72,10,3,1,0,-6117,16,0,0,0,1,1,0,1,0
48008,12.95,15,3,0,1,667,9,9,0,0,1,1,0,2,0
872,12.95,22,0,1,0,-1452,8,0,0,0,0,0,0,1,0
91638,29.9,12,3,0,0,6907,18,1,0,0,1,0,0,1,0
55241,59.4,13,3,1,1,-3971,17,2,0,0,1,0,0,1,0
22116,20.72,21,3,1,1,5450,9,9,0,0,1,1,0,3,0
74357,38.85,18,3,1,0,2615,9,0,0,0,1,1,0,1,0
73513,10.36,23,3,0,0,3729,20,0,0,0,1,0,0,1,0
46461,25.9,17,3,1,1,2710,8,0,1,0,0,0,0,1,0
63603,38.85,10,3,0,0,-2367,22,0,0,0,1,1,0,1,0
9788,49.95,10,3,1,0,-2275,25,0,0,0,1,0,0,1,0
34917,12.95,21,3,1,1,-1621,6,2,0,0,0,0,0,1,0
86898,12.95,22,3,0,0,6619,15,2,0,0,1,0,0,3,0
33359,38.85,18,2,0,0,2538,7,0,0,0,1,0,0,1,0
41584,38.85,12,2,0,1,2675,9,9,0,0,0,0,0,2,0
13921,10.36,16,3,1,0,-6630,27,2,0,1,0,0,0,1,0
86530,38.85,17,3,1,0,2191,19,3,0,0,1,1,0,3,0
91654,49.95,8,3,0,0,-6291,18,0,0,0,0,1,0,1,0
16793,12.95,6,3,1,1,3682,9,9,1,0,1,0,0,1,0
37528,25.9,11,0,0,1,4992,8,0,0,0,0,0,0,2,0
47957,10.36,14,3,1,1,-240,11,4,0,0,1,1,0,1,0
16250,38.85,10,3,1,1,2807,11,0,1,0,0,0,0,1,0
36739,38.85,15,3,0,0,5645,8,1,1,0,1,0,0,1,0
43868,59.4,10,3,0,1,2917,6,0,0,0,1,0,0,1,0
70049,12.95,13,2,0,0,-8999,23,0,0,0,0,0,0,2,0
53126,38.85,19,2,1,1,3522,7,0,0,0,1,1,0,1,0
91512,44.85,7,2,1,0,-580,23,0,0,0,1,1,0,1,0
27556,12.95,10,3,1,1,4378,8,0,0,0,1,0,0,3,0
13702,12.95,13,3,0,1,5111,10,9,0,0,0,0,0,1,0
3315,12.95,13,3,1,1,866,6,0,0,0,1,0,0,1,0
52549,38.85,11,3,1,1,-2247,7,1,0,0,0,1,0,3,0
57816,38.85,13,0,0,0,-18594,7,4,0,0,1,1,0,2,0
94507,12.95,7,3,0,0,2413,23,0,0,0,1,0,0,1,0
45428,12.95,15,3,1,1,-2524,20,0,0,0,0,0,0,1,0
31061,12.95,13,3,1,0,6199,15,0,0,0,0,0,0,1,0
20545,12.95,16,0,0,1,-1049,12,0,0,0,1,0,0,2,0
82617,38.85,13,3,0,1,-6389,7,0,0,0,1,1,0,2,0
77641,12.95,14,3,0,1,5482,7,4,0,0,0,0,0,1,0
85189,38.85,14,3,1,0,2490,25,1,0,0,0,0,0,1,0
84064,38.85,10,3,0,1,-2151,8,4,1,0,0,0,0,2,0
43692,38.85,3,3,0,0,5273,9,0,0,0,0,0,0,1,0
66194,38.85,14,3,0,1,2218,8,0,0,0,0,0,0,1,0
6778,10.36,15,2,1,1,-11511,20,0,0,0,0,0,0,1,0
39224,12.95,6,2,0,1,2630,9,9,0,0,0,1,0,1,0
2506,38.85,20,2,1,1,4115,9,1,0,0,0,0,0,1,0
80962,38.85,7,3,1,1,381,7,0,0,0,0,0,0,1,0
24965,25.9,9,3,0,1,-316,19,0,0,0,1,0,0,1,0
70377,49.95,16,2,0,1,-2590,15,0,0,0,0,0,0,1,0
22673,31.08,13,3,1,0,701,20,0,0,0,0,0,0,1,0
28240,12.95,19,0,0,0,-4473,15,0,0,0,1,1,0,1,0
27116,49.95,19,3,1,0,-2451,11,2,0,0,1,1,0,1,0
82961,11.01,18,1,1,1,2535,9,9,0,0,1,1,0,1,0
5693,20.72,13,3,0,1,-1086,17,0,0,0,1,1,0,2,0
15561,12.95,12,2,0,0,3291,8,0,1,0,1,1,0,1,0
62650,12.95,14,3,0,1,3010,8,0,0,0,1,1,0,1,0
75128,12.95,14,3,1,1,4123,9,0,0,0,1,1,0,2,0
42203,12.95,19,2,1,0,1872,10,0,1,0,1,0,0,1,0
18544,31.08,13,0,0,0,-1535,7,0,0,0,0,0,0,1,0
10877,38.85,7,3,0,1,-8474,23,0,0,0,1,1,0,1,0
62919,0,16,4,1,1,5722,38,23,0,0,1,1,0,20,0
64009,11.01,14,3,1,1,2102,10,0,0,0,1,0,0,1,0
74382,12.95,19,3,0,1,3073,24,0,0,0,1,0,0,1,0
35958,12.95,19,2,1,1,-2132,9,1,0,0,0,1,0,2,0
42485,12.95,2,3,0,1,2208,11,0,0,0,0,0,0,1,0
83038,12.95,19,3,1,1,4966,9,9,0,0,1,1,0,1,0
25243,49.95,12,2,0,0,1854,16,0,0,0,1,0,0,1,0
34884,11.01,20,3,0,1,-1485,8,0,0,0,0,0,0,1,0
86910,12.95,22,2,1,1,-598,8,0,0,0,0,0,0,2,0
55827,12.95,19,3,0,0,-752,22,0,0,0,0,0,0,1,0
47976,32.37,14,3,0,0,3504,18,0,0,0,0,0,0,1,0
10002,12.95,12,3,1,1,1308,9,3,0,0,1,1,0,1,0
70482,38.85,17,3,1,0,4431,15,4,0,0,0,1,0,1,0
84749,38.85,8,3,0,1,-1152,9,0,0,0,0,0,0,1,0
49881,25.9,9,3,0,1,-1778,11,1,0,0,0,0,0,1,0
76277,10.36,2,3,0,1,7278,24,3,0,0,0,0,0,1,0
65827,12.95,9,3,1,0,1924,21,2,0,0,0,1,0,1,0
43435,12.95,19,2,1,0,-3059,25,0,0,0,1,1,0,2,0
76040,12.95,17,2,1,1,5701,25,0,0,0,1,0,0,1,0
73890,10.36,12,2,1,1,3439,17,3,0,0,1,0,0,1,0
59406,31.08,19,3,1,1,-1852,9,9,0,1,1,0,0,3,0
10084,38.85,13,2,0,1,2098,7,0,0,0,0,0,0,3,0
38294,38.85,7,3,0,0,-6410,22,0,0,0,1,1,0,1,0
93212,38.85,11,4,1,0,2673,10,1,0,0,1,1,0,2,0
16788,10.36,5,3,1,1,1848,10,0,0,0,1,1,0,2,0
46568,31.08,20,3,0,1,2059,12,0,0,0,1,1,0,1,0
80526,38.85,16,2,0,1,1717,9,0,1,0,1,0,0,1,0
76696,12.95,16,3,1,1,7632,25,3,0,0,1,1,0,1,0
72621,49.95,10,3,0,0,3629,19,0,0,0,1,1,0,1,0
36440,10.36,11,0,0,0,-4254,20,0,0,0,0,0,0,1,0
40891,49.95,18,3,1,0,3639,8,0,0,0,1,1,0,1,0
53738,38.85,15,2,1,0,2606,24,0,0,0,1,1,0,1,0
71918,10.36,17,3,0,1,-34,11,0,0,0,1,0,0,1,0
42728,31.08,10,3,0,0,5853,11,0,0,0,0,0,0,1,0
75667,38.85,9,0,1,0,2664,36,0,0,0,0,0,0,2,0
79059,10.36,13,3,0,1,4629,22,0,0,0,1,1,0,1,0
52745,12.95,13,2,0,1,1169,9,3,0,0,1,0,0,1,0
6634,12.95,13,3,1,1,-7602,11,0,0,0,0,1,0,1,0
42827,10.36,11,3,1,1,5030,6,2,1,0,0,0,0,1,0
74805,12.95,10,0,0,1,3884,19,1,0,0,0,0,0,1,0
61793,38.85,16,3,1,0,-3052,7,0,0,0,1,1,0,1,0
47728,12.95,11,0,0,1,3501,10,3,0,0,0,0,0,1,0
88760,12.95,15,3,1,1,-1308,6,0,0,1,0,0,0,1,0
60940,12.95,12,3,0,0,4636,20,0,0,0,0,0,0,2,0
45595,49.95,17,2,0,1,-2195,9,2,0,0,1,1,0,1,0
35397,38.85,12,3,1,1,-4160,9,9,0,0,0,0,0,1,0
59348,38.85,18,3,0,1,1991,18,0,0,0,0,0,0,1,0
70395,38.85,16,2,0,1,2277,9,0,0,0,0,0,0,2,0
73057,11.01,15,3,0,1,2789,7,2,0,0,1,0,0,1,0
1788,12.95,23,3,0,1,1849,12,4,0,1,0,0,0,1,0
16924,12.95,10,1,1,0,4654,17,0,0,0,0,0,0,1,0
14398,12.95,7,0,0,0,-5726,15,0,0,0,1,0,0,2,0
72337,12.95,23,3,1,1,2424,8,2,0,0,1,0,0,2,0
47837,31.08,13,0,0,0,4302,21,2,0,0,1,0,0,1,0
12597,38.85,14,3,0,1,-2997,10,0,1,0,0,0,0,1,0
82684,38.85,14,2,0,1,4550,8,1,0,0,1,0,0,1,0
29534,49.95,22,1,1,1,-4727,6,1,0,0,1,0,1,1,0
49492,25.9,19,3,0,1,-882,24,0,0,0,0,0,0,1,0
27262,38.85,21,0,0,0,-6821,13,0,0,0,1,1,0,1,0
34089,38.85,12,3,0,0,3145,22,2,0,0,0,0,0,1,0
40699,38.85,15,3,1,1,4707,20,0,0,0,1,0,0,1,0
694,31.08,17,3,1,0,-2508,25,0,0,0,1,1,0,1,0
24535,38.85,17,3,0,1,721,9,9,0,0,1,1,0,1,0
89544,12.95,17,2,0,0,2782,21,3,1,0,0,0,0,1,0
21538,38.85,13,3,0,1,-2939,6,2,0,0,0,0,0,1,0
18429,49.95,12,3,0,0,4366,23,0,0,0,1,0,0,1,0
78071,38.85,18,3,0,1,871,9,0,0,0,0,0,1,1,0
37678,38.85,13,3,0,1,-2239,9,4,0,0,1,1,0,1,0
20647,25.9,17,2,0,1,2260,12,0,0,0,1,1,0,1,0
75692,12.95,10,2,1,1,620,7,4,0,0,0,0,0,1,0
80782,38.85,21,3,1,0,1085,19,0,1,0,1,1,0,1,0
86557,25.9,17,1,1,1,4002,19,0,0,0,0,0,0,1,0
59083,38.85,14,3,1,0,-3380,31,0,0,0,1,0,0,1,0
39762,12.95,19,2,1,0,2624,26,0,0,0,0,0,0,1,0
53465,12.95,10,2,1,1,-3801,11,0,0,0,0,1,0,1,0
72686,12.95,11,2,1,0,-8864,11,2,0,0,0,0,0,3,0
7178,38.85,23,3,1,0,-318,19,3,0,0,0,0,0,1,0
38748,38.85,16,3,0,1,-1827,8,1,0,0,1,1,0,1,0
44296,12.95,15,1,1,0,-1113,18,0,0,0,0,0,0,2,0
37708,38.85,13,3,0,1,3894,10,0,0,0,0,0,0,1,0
85113,31.08,13,3,0,1,156,6,0,0,0,0,0,0,2,0
50312,12.95,14,3,0,1,5082,16,1,0,0,0,0,0,1,0
49109,10.36,14,2,1,1,5095,8,0,1,0,0,0,0,1,0
39642,38.85,17,3,1,0,680,8,2,0,0,0,0,0,1,0
43119,12.95,15,0,0,0,-4920,7,0,0,0,0,0,0,2,0
36887,38.85,17,3,1,0,5477,17,0,0,0,1,0,0,1,0
87301,12.95,11,3,0,0,-9304,13,0,0,0,0,0,0,1,0
361,12.95,12,3,1,1,3417,9,0,0,0,1,0,0,1,0
27285,12.95,21,3,0,1,505,10,0,0,0,1,1,0,2,0
2289,12.95,15,3,0,1,-706,6,1,0,0,1,0,0,2,0
66599,49.95,21,2,1,0,1791,24,0,0,0,0,0,0,1,0
74248,38.85,17,3,0,1,5983,8,3,0,0,1,1,0,1,0
55276,38.85,13,3,0,1,-2321,6,1,0,0,1,1,0,2,0
7519,38.85,12,1,1,0,3059,18,0,0,0,1,1,0,2,0
21501,12.95,13,2,0,0,5260,10,4,0,0,0,0,0,2,0
23024,10.36,17,3,0,1,30,6,0,0,0,1,1,1,3,0
10639,11.01,20,3,0,1,3176,7,0,0,0,0,0,0,1,0
10537,12.95,19,3,1,1,3904,10,0,0,0,0,0,0,1,0
18038,12.95,8,3,0,1,-38,17,1,0,0,0,0,0,1,0
33323,38.85,18,0,1,0,971,10,0,0,0,1,1,0,1,0
67127,0,13,4,0,0,-3187,28,0,0,0,0,0,0,1,0
30999,38.85,12,2,0,0,1874,19,0,0,0,0,1,0,1,0
61302,11.01,20,2,0,0,-3625,16,0,0,0,0,0,0,1,0
9211,12.95,15,0,0,1,-7629,10,0,0,0,0,0,0,1,0
64839,38.85,11,0,0,1,1055,30,0,0,0,1,0,0,2,0
10032,12.95,13,3,1,0,850,7,0,0,0,1,0,0,1,0
55120,10.36,12,2,0,1,5563,9,3,0,0,0,0,0,1,0
29666,38.85,3,2,0,0,814,10,0,0,0,0,0,0,1,0
75052,38.85,13,3,1,1,1550,7,0,0,0,0,0,0,4,0
28709,38.85,10,0,0,1,1055,30,0,0,0,1,0,0,2,0
52376,38.85,8,2,0,0,5401,18,2,1,0,1,1,0,1,0
53698,12.95,14,2,1,0,1060,8,0,1,0,1,1,0,2,0
74445,25.9,20,3,1,0,2095,20,0,0,0,1,0,0,1,0
13053,49.95,20,3,0,0,1301,24,1,0,0,0,0,0,1,0
28033,38.85,16,2,1,0,2309,21,3,0,0,1,1,0,2,0
29748,49.95,8,3,0,0,-1590,7,0,1,0,1,1,0,1,0
3421,38.85,17,3,0,0,3567,22,4,0,0,1,1,0,1,0
83491,38.85,12,3,0,1,5704,9,0,0,0,0,0,0,1,0
73414,38.85,20,2,1,1,4180,9,2,1,0,1,1,0,2,0
88549,49.95,12,3,1,0,4730,20,2,0,0,1,0,0,1,0
50302,38.85,14,3,0,1,-4516,13,0,0,0,1,1,0,3,0
32145,25.9,22,3,0,1,680,16,0,0,0,1,1,0,1,0
29177,10.36,15,3,0,1,1101,14,4,0,0,1,0,0,1,0
61407,38.85,23,1,0,0,-2143,22,0,0,0,1,1,0,1,0
66459,49.95,18,3,1,0,3190,8,0,0,0,0,0,0,1,0
93593,12.95,9,4,1,1,-1872,10,0,0,0,0,0,0,3,0
1585,38.85,18,3,0,0,5073,21,0,0,0,0,1,0,1,0
3501,12.95,20,3,1,0,696,9,0,0,0,1,1,0,2,0
36620,12.95,13,3,0,1,-1025,8,0,0,0,1,1,1,1,0
78105,12.95,19,2,0,1,3093,9,1,0,0,1,1,0,1,0
31926,38.85,17,3,1,0,-2217,15,1,0,0,0,0,0,2,0
509,12.95,14,3,0,1,-1845,25,0,0,0,0,0,0,1,0
7937,38.85,18,3,0,0,-6156,16,2,0,0,1,1,0,1,0
76776,38.85,17,0,0,1,-6971,10,0,0,0,1,1,0,2,0
56682,12.95,13,3,0,1,3165,6,2,0,0,0,0,0,2,0
24237,49.95,11,2,1,0,6237,27,0,0,0,1,1,0,1,0
5454,38.85,10,3,1,1,241,17,1,0,0,1,1,0,1,0
60762,12.95,9,3,0,0,2183,23,2,0,0,0,0,0,1,0
29727,10.36,8,2,1,1,1766,9,0,1,0,1,1,0,1,0
79270,20.72,16,3,0,0,-5618,29,0,0,0,1,0,0,1,0
17269,25.9,14,0,0,1,-248,7,0,0,0,0,0,0,1,0
37656,31.08,12,2,1,1,-6478,30,0,0,0,0,0,0,1,0
51591,12.95,14,2,1,0,3746,20,0,1,0,0,0,0,1,0
8541,38.85,17,0,0,0,2202,29,0,0,0,0,0,0,1,0
76914,11.01,20,2,1,1,5435,10,3,0,0,1,0,0,1,0
43568,38.85,22,3,0,1,49,10,0,0,0,1,1,0,2,0
67747,12.95,0,3,1,0,7006,25,1,0,0,0,0,0,1,0
61182,12.95,17,3,0,1,-1454,7,4,0,0,1,1,0,1,0
24142,10.36,8,3,1,1,-473,9,0,0,0,1,1,0,2,0
68831,12.95,9,2,1,0,5139,17,0,0,0,0,1,0,1,0
44249,59.4,15,3,0,1,1692,10,4,0,0,1,0,0,1,0
57680,11.01,11,0,0,1,-4131,16,0,0,0,1,1,0,1,0
44891,12.95,8,3,0,1,3073,24,0,0,0,1,0,0,1,0
49220,12.95,15,3,0,0,-7654,11,0,0,0,0,0,1,7,0
36528,38.85,12,2,1,0,4802,8,0,0,0,0,1,0,2,0
37378,12.95,8,2,1,1,1851,7,0,0,0,1,0,0,1,0
86724,12.95,20,2,1,0,-7149,19,4,0,0,0,0,0,1,0
6253,25.9,1,2,0,1,2666,7,0,0,0,1,1,0,1,0
29809,38.85,9,3,0,0,-11934,31,0,1,0,1,0,0,1,0
50297,38.85,14,3,0,1,-2591,9,0,0,0,0,0,0,1,0
54938,38.85,9,3,0,1,6077,23,0,0,1,0,0,0,1,0
1243,38.85,12,0,0,1,3158,7,4,0,0,0,0,0,1,0
61335,12.95,20,3,0,1,1122,6,0,0,0,0,1,0,1,0
23856,38.85,19,3,0,0,-3237,22,4,0,0,0,1,0,2,0
47329,11.65,21,3,0,1,7740,12,4,0,0,0,1,0,1,0
59,12.95,5,3,0,1,2243,8,0,1,0,1,1,1,1,0
87690,49.95,17,2,1,0,-4081,22,4,0,0,1,0,0,1,0
83753,38.85,19,2,1,0,4979,18,1,1,0,1,0,0,1,0
73268,12.95,18,3,0,1,-1397,6,0,0,0,1,1,0,2,0
89001,38.85,21,2,1,1,-1398,11,0,0,0,0,0,0,1,0
13801,38.85,14,0,0,0,-7869,19,0,0,0,0,1,0,1,0
41884,10.36,16,3,0,1,-64,14,1,0,0,1,1,0,1,0
42511,38.85,6,3,0,1,-3089,6,4,0,0,0,0,0,1,0
36030,38.85,21,3,0,1,2243,8,0,1,0,1,1,1,1,0
43360,12.95,18,3,0,1,586,21,5,0,0,1,1,0,2,0
72662,12.95,10,2,0,0,6022,19,0,0,0,1,1,0,1,0
20977,49.95,22,3,1,1,308,10,0,0,0,1,1,0,1,0
89506,12.95,16,3,0,0,5635,18,0,1,0,0,0,0,1,0
58499,38.85,22,3,0,1,1982,8,0,0,0,1,1,0,1,0
15398,38.85,9,3,0,1,719,11,4,0,0,0,0,0,1,0
78978,31.08,13,0,0,0,5607,7,1,0,0,0,0,0,1,0
83452,38.85,11,3,0,0,-6192,22,1,1,0,1,1,0,1,0
80360,38.85,14,0,0,1,-1217,23,0,0,0,1,0,0,1,0
29847,12.95,10,3,0,1,89,8,0,0,0,1,1,0,2,0
16516,49.95,17,3,0,0,-3145,20,0,0,0,1,1,0,1,0
72533,11.01,9,3,0,1,-257,17,1,0,0,1,1,0,1,0
29068,31.08,14,3,1,0,-12060,24,0,0,0,1,1,0,2,0
55350,38.85,14,2,0,0,-7382,19,0,0,0,1,1,0,1,0
6173,49.95,22,0,1,0,3096,20,0,0,0,1,1,0,1,0
83780,38.85,19,3,1,0,-6488,7,0,0,0,0,0,0,2,0
69813,38.85,11,2,1,1,1967,9,0,0,0,0,0,0,1,0
34499,36.26,15,0,0,1,4559,9,0,0,0,1,1,0,1,0
2797,38.85,11,3,1,1,1371,6,0,0,0,0,0,0,2,0
25514,10.36,15,3,0,1,1261,9,9,0,0,0,0,0,1,0
39664,12.95,18,3,0,1,6326,13,0,0,0,0,0,0,1,0
42576,12.95,8,3,0,1,2166,8,2,0,0,0,0,0,1,0
50199,38.85,13,2,0,1,-627,10,0,0,0,1,1,0,1,0
14003,31.08,17,1,0,1,-689,11,4,0,0,1,1,0,1,0
82705,39.96,14,2,0,0,1533,15,2,0,0,0,0,0,1,0
16,12.95,0,3,1,0,-2304,18,1,0,0,0,1,0,1,1
60,12.95,5,3,1,1,-1547,9,9,0,0,0,0,0,1,1
183,0,9,4,0,0,2043,9,4,0,0,1,1,0,200,1
513,0,14,4,0,0,2359,21,0,0,0,0,0,0,1,1
958,38.85,2,3,1,1,-2754,6,0,0,0,0,1,0,2,1
1163,49.95,11,2,1,1,-909,8,4,0,0,0,1,0,1,1
1205,38.85,11,2,0,1,-4675,8,3,0,0,1,1,0,1,1
1455,0,15,4,0,1,686,15,0,1,0,1,1,0,1,1
1457,0,15,4,0,1,686,15,0,1,0,1,1,0,1,1
1837,34.95,1,0,1,0,-4922,6,0,0,0,1,1,0,2,1
1840,49.95,1,3,0,1,5876,6,0,1,0,1,1,0,1,1
1880,12.95,7,0,0,1,-3565,10,2,0,0,0,0,0,1,1
1908,12.95,8,2,0,0,-6837,18,0,0,0,1,1,0,1,1
1963,12.95,9,2,1,0,3671,18,2,1,0,0,1,0,1,1
2004,0,10,4,1,0,-2420,11,4,0,0,1,1,0,200,1
2142,12.95,12,3,0,0,-3782,15,4,0,0,1,1,0,2,1
2318,0,15,4,0,0,5321,11,4,0,0,1,1,0,200,1
2620,12.95,0,3,0,1,1236,23,1,0,0,0,1,0,1,1
2652,38.85,5,3,0,1,-3291,9,9,0,0,0,0,0,1,1
2662,31.08,6,2,0,1,-3009,9,0,0,0,0,0,0,2,1
2673,38.85,8,2,0,1,-4132,8,0,0,0,1,1,0,1,1
2685,38.85,8,3,0,1,3274,8,5,0,0,1,1,0,2,1
3154,12.95,0,3,0,0,5639,17,1,0,0,0,1,0,1,1
3168,25.9,1,2,1,0,-2070,16,0,0,0,1,1,0,1,1
4255,12.95,0,1,0,1,5499,9,4,0,1,0,0,0,1,1
4313,38.85,8,3,0,1,3071,7,0,1,0,1,1,0,1,1
4370,31.08,9,3,0,1,-1239,20,1,0,0,1,1,0,1,1
4382,0,9,4,1,0,2833,10,4,0,0,1,1,0,200,1
4469,38.85,11,3,0,0,-5388,18,2,0,0,1,1,0,1,1
4599,0,13,4,1,0,-1761,9,3,0,0,1,1,0,200,1
4710,38.85,14,3,0,1,-9203,7,0,0,0,0,1,0,2,1
5269,38.85,0,3,0,1,1880,9,9,0,0,0,0,0,1,1
5277,38.85,0,3,0,1,2774,11,2,0,0,0,0,0,1,1
5395,0,9,4,0,0,-7466,10,3,0,0,1,1,0,200,1
5403,38.85,9,2,1,1,466,9,0,0,0,1,1,0,2,1
5733,0,14,4,1,0,3935,9,4,0,0,1,1,0,200,1
6229,12.95,0,3,0,0,6301,20,2,0,0,0,1,0,1,1
6299,0,7,4,1,0,2714,10,4,0,0,1,1,0,200,1
6336,0,8,4,0,0,-10497,9,3,0,0,1,1,0,30,1
6511,10.36,11,3,0,0,-2271,10,0,0,0,1,1,0,1,1
7244,25.9,6,3,0,1,4817,10,2,1,0,0,1,0,1,1
7393,38.85,10,3,0,0,-5390,7,0,0,0,0,1,0,1,1
7507,0,12,4,0,0,-6676,10,3,0,0,1,1,0,1600,1
7615,0,13,4,1,1,4629,9,3,0,0,0,0,0,1,1
8124,12.95,2,2,1,1,2742,12,0,0,0,0,0,0,1,1
8140,25.9,4,3,0,1,-15288,6,0,1,0,1,1,0,1,1
8228,38.85,10,3,0,0,-2606,20,1,0,0,1,1,0,1,1
8821,12.95,0,2,0,1,1237,8,3,0,0,0,1,0,2,1
8873,25.9,7,3,0,1,-2251,6,0,0,0,1,1,0,1,1
8967,0,10,4,1,1,-1001,38,20,1,0,0,0,0,20,1
9608,12.95,1,3,0,1,2185,8,0,1,0,1,0,0,2,1
9657,12.95,7,3,0,1,4313,13,0,1,0,1,1,0,1,1
9667,12.95,7,3,0,1,4313,13,0,1,0,1,1,0,1,1
9741,20.72,9,2,0,0,-682,7,0,0,0,1,1,0,1,1
9972,12.95,12,3,0,0,-14519,22,0,0,0,0,0,0,1,1
10157,12.95,14,3,1,0,-7446,15,0,0,0,1,1,0,1,1
10799,12.95,0,3,0,1,-5145,8,0,0,0,0,1,1,1,1
10829,12.95,2,3,0,1,1916,8,1,0,0,0,0,0,1,1
10888,12.95,8,3,0,0,1209,21,0,0,0,1,1,0,1,1
10951,12.95,9,2,1,1,1963,9,2,0,0,0,1,0,2,1
11024,0,10,4,0,0,-7692,8,4,0,0,1,1,0,1600,1
11031,0,10,4,1,1,-2953,12,1,1,0,1,1,0,1,1
12084,12.95,0,2,0,1,4099,10,2,0,0,1,0,0,2,1
12136,12.95,5,2,0,1,1892,17,1,0,0,1,1,0,1,1
12190,38.85,8,3,0,0,-4256,16,0,0,0,1,1,0,2,1
12302,0,10,4,1,0,3837,7,0,0,0,1,1,0,364,1
12339,12.95,10,3,0,0,-6035,18,0,0,0,0,0,0,1,1
12552,0,13,4,0,1,3382,18,1,0,0,1,1,0,1,1
13260,31.08,1,3,1,1,6023,9,0,1,0,1,1,0,1,1
13268,12.95,1,0,1,1,6499,8,0,0,0,0,1,0,1,1
13275,20.72,2,0,0,1,3794,9,0,0,1,0,0,0,3,1
13278,38.85,2,3,1,0,-14593,6,0,1,0,1,1,0,2,1
13317,12.95,7,3,1,0,5550,22,0,0,0,0,1,0,1,1
13333,10.36,8,3,0,0,2934,19,0,1,0,1,1,0,1,1
13343,12.95,8,3,0,1,62,13,0,1,0,0,1,0,1,1
13367,49.95,8,3,0,0,2218,23,0,0,0,1,1,0,1,1
13399,34.95,9,0,0,0,-3165,20,2,0,0,1,1,0,1,1
13813,12.95,15,3,1,0,-8406,14,0,0,0,1,1,0,1,1
14306,12.95,0,3,1,0,4291,21,2,0,0,0,0,0,1,1
14383,38.85,7,3,0,0,763,25,0,0,0,1,1,0,1,1
14459,31.08,9,3,0,0,-1813,23,0,1,0,1,1,0,1,1
14501,10.36,10,3,0,0,-1813,23,0,1,0,1,1,0,1,1
14522,0,10,4,0,0,-3865,10,3,0,0,1,1,0,1600,1
14528,10.36,10,3,1,0,-10628,8,1,0,0,0,0,0,2,1
14544,0,10,4,1,0,-4080,7,3,0,0,1,1,0,1600,1
14549,10.36,10,3,0,0,-1813,23,0,1,0,1,1,0,1,1
14588,38.85,11,3,1,0,-2747,24,3,0,0,0,1,0,1,1
14628,0,12,4,1,1,4891,9,0,0,0,0,0,0,3,1
15005,0,17,4,0,0,-2412,28,0,0,1,0,0,0,1,1
15294,49.95,0,3,1,1,-565,7,0,0,0,0,0,0,1,1
15381,25.9,9,2,0,1,-7941,9,1,0,0,1,0,1,1,1
15424,12.95,10,0,1,0,-12503,17,4,0,0,0,0,0,1,1
15473,49.95,11,3,0,0,-4324,10,0,0,0,1,1,0,1,1
16088,0,0,4,0,1,3382,18,1,0,0,1,1,0,1,1
16095,25.9,1,0,0,1,-1269,9,9,0,0,1,1,0,1,1
16106,12.95,1,3,1,1,4376,7,0,0,0,1,1,0,1,1
16124,0,3,4,0,1,4645,9,1,0,0,0,1,0,32,1
16128,0,3,4,0,1,3382,18,1,0,0,1,1,0,1,1
16155,38.85,7,3,0,1,1158,9,3,0,0,0,1,0,1,1
16745,12.95,0,3,0,1,2289,10,6,1,0,1,1,0,1,1
16771,38.85,2,3,0,1,3536,9,0,0,0,0,0,0,1,1
16785,12.95,4,3,1,0,2859,20,0,0,0,0,0,0,1,1
16850,0,8,4,0,1,2389,11,0,0,0,0,0,0,1,1
16982,12.95,11,3,0,1,-2248,22,0,0,0,1,1,0,1,1
17056,10.36,12,3,0,1,-1517,10,4,0,0,0,1,0,1,1
17159,0,13,4,0,0,-417,9,4,0,0,1,1,0,1600,1
17916,12.95,0,2,0,0,5863,10,0,0,0,0,0,0,2,1
17922,0,0,4,0,1,-2127,12,0,0,0,1,1,0,1,1
17964,12.95,6,2,0,1,-3677,7,1,0,0,1,1,0,1,1
